pH,Fe,Mn,Al,SO4,SHAP_pH,SHAP_Fe,SHAP_Mn,SHAP_Al,SHAP_SO4
-0.7639955692310328,-0.2752715089347594,-0.3054030340896464,-0.38951955378571435,-0.4841098570535449,5.960670290724076,3.114183929018579,-42.844699526855734,-35.483671994709354,-11.947296217744281
-1.1182264851188048,0.06838757594022375,-0.41957986959301,0.012499208496513028,-0.4281701279152193,21.55599626380853,-15.881450811450419,-57.5178353328959,-12.08717056845814,-12.097798329310976
-0.8851798299294811,-0.4649204113287316,-0.3815209244252222,-0.19778752869726746,-0.774996448572838,12.755867645702821,11.046149413265129,-45.824517966309216,-24.87140362300961,-24.462584394734478
0.694876492254134,-0.3134558516986464,-0.3739091353916646,-0.4615736857947597,-0.779471626903904,-35.56946691411169,0.8033941391410895,-34.49149845971854,-30.677313759778894,-16.299833925763195
1.272832197123657,0.3356779752874329,-0.3206266121567616,-0.46262511948072865,-0.05896791560227039,-43.50865986222394,-11.33203749018837,-34.939516545600135,-29.498374905743933,-0.23337679747824325
-0.6987425057780222,-0.19890282340698537,-0.41196808055945244,-0.45786274337369304,-0.685492881951517,0.9159709355264871,1.2243573191867287,-46.53149938818165,-36.43775610422728,-19.992981974919758
-1.1461920837415238,-0.42800887999030746,-0.1227200972842647,1.6391289697307563,0.21513675717552505,64.31600590841735,12.836679964800831,-30.88191516859518,129.72524500115944,18.45528025570769
0.5457266329329666,-0.39364297150280914,-0.3739091353916646,-0.4631817608438886,-0.7078687736068473,-33.961464316333256,2.041695213092448,-34.84429933712737,-31.537021719550793,-14.921531680327519
-1.07161715408094,-0.12253413787921133,-0.34346197925743427,-0.4222995451718037,-0.4729219112258798,20.204993543958018,-1.7076618382296802,-47.991894099323254,-36.618421889624024,-12.214381304857866
1.2308837991895787,-0.2243590519162434,-0.3054030340896464,-0.4628725156421331,-0.5288616403642054,-46.884420677441895,-1.7640719167660557,-31.713378868645396,-29.324308563120507,-8.849151545779861
1.1516479364252084,-0.24981528042550138,-0.32823840119031916,-0.462810666601782,-0.5288616403642054,-45.8520691973745,-1.3720094308512836,-32.344798624621376,-29.663819636442682,-9.006362991313509
1.221561932982005,-0.24981528042550138,-0.3206266121567616,-0.46330545892459085,-0.6295531528131915,-45.69533584538312,-1.1906858580869122,-31.77855699350156,-29.14298220739336,-11.312480977103647
-1.0250078230430753,-0.4394641828194736,-0.3967445024923373,0.1547520013040704,-0.7078687736068473,25.00426077075489,12.180449202752962,-49.5701040359758,-1.1895792707243318,-23.02892581162869
0.9558887460661764,-0.2243590519162434,-0.28256766698897373,-0.4624395723596753,-0.5736134236748659,-42.80732296383177,-1.6345776576048294,-32.16636067135005,-30.421310149679247,-10.323970058702727
1.1889354012555,-0.07162168086069531,-0.26734408892185857,-0.4625014214000264,-0.4729219112258798,-45.71184014591455,-4.257150792953684,-32.147835842058704,-29.438535657463127,-7.4052112396646805
-0.843231431995403,-0.42037201143753006,-0.41196808055945244,-0.40807426589104795,-0.7638085027451729,8.46827663329824,9.083315284556964,-46.09207765493639,-35.802168206118495,-23.51630672206771
-1.0250078230430753,-0.3261839659532754,-0.35107376829099185,-0.19778752869726746,-0.7302446652621776,20.370655821573592,6.856838284225616,-47.023849660871036,-24.535607909126405,-23.253329333153808
1.1096995384911301,-0.0588935666060663,-0.1455554643849374,-0.4624395723596753,-0.2670637079968416,-49.06411353743006,-4.863343681111927,-29.54657867852238,-30.577347105260145,-3.328207231821068
-0.8851798299294811,0.20839683274114282,-0.09988473018359198,-0.4591615732210664,-0.05896791560227039,10.924680080363718,-18.415858164561563,-36.19145514799574,-39.398967379358005,5.997121996722399
1.1190214046987033,0.11930003295873978,-0.11510830825070713,-0.462810666601782,0.041723596846715685,-51.30790973190231,-8.4061906090079,-29.517286538776702,-30.663815254833494,2.1779631692995878
0.7647904888109308,-0.07162168086069531,-0.206449776653398,-0.4628725156421331,-0.34761691795603045,-40.76693650488297,-4.346857462330151,-33.12712002085327,-31.97774993770995,-4.882876022472416
1.1050386053873438,-0.0588935666060663,-0.13794367535137983,-0.4620066290772175,-0.05896791560227039,-51.74621259475336,-4.9372266335492245,-29.23585182593927,-30.744470294747693,0.3975011204325938
-1.1834795485718155,0.36113420379669087,-0.35868555732454943,0.11145767305829207,-0.19322326553425181,24.833838324084137,-35.4952857398023,-58.14982792556355,-5.986762961927445,-1.2822583829725147
