pH,Fe,Mn,Al,SO4,SHAP_pH,SHAP_Fe,SHAP_Mn,SHAP_Al,SHAP_SO4
0.9605496791699631,-0.4748483404473422,-0.4797130029581148,-0.4623777233193242,-0.7369574327587766,-6.75083710424724,-0.3582829075287573,-63.2139799799521,-53.8973132589005,-5.049143208560148
1.4779132536902617,-0.4674660341796574,-0.5040707278654991,-0.4625014214000264,-0.2715388863279077,-9.844958233292918,-0.35198637777850383,-66.43212701675075,-53.91272767820671,-0.8485722544963298
1.2262228660857923,-0.47688483872808285,-0.5093989801889893,-0.46305806276318645,-0.7526205569175077,-8.339710116459887,-0.3600198812529652,-67.13609668105045,-53.98209256508463,-5.190508577206527
1.2262228660857923,-0.2243590519162434,-0.4629670670842882,-0.46299621372283534,0.07528743432971105,-8.339710116459887,-0.1446351394511908,-61.00150389215304,-53.97438535543153,2.2816609083877664
-0.9783984920052107,-0.2625433946801304,-0.45231056243730755,-0.2967459932590465,-0.5959893153301962,4.845148388392418,-0.17720339678008812,-59.59356456355363,-33.257405807892944,-3.7768548907427424
1.3101196619539488,-0.3516401944625334,-0.41957986959301,-0.4620066290772175,-0.5512375320195356,-8.841459488737563,-0.2531959972141819,-55.269179482855456,-53.85107000098189,-3.372953837467375
1.235544732293365,-0.14799036638846935,-0.4705788561178457,-0.46299621372283534,-0.4169821820875542,-8.39546004671296,-0.07949862479339612,-62.00717484115261,-53.97438535543153,-2.161250677641273
1.3986773909258916,-0.2625433946801304,-0.4827577185715379,-0.4629343646824842,-0.2379750488449123,-9.371083826141778,-0.17720339678008812,-63.61624835955193,-53.966678145778424,-0.5456464645398043
1.5012179192091943,-0.46835700217748144,-0.4956977599285857,-0.46305806276318645,-0.7302446652621776,-9.984333058925607,-0.3527463037828448,-65.32588897285122,-53.98209256508463,-4.988558050568844
1.0444464750381195,0.3102217467781749,-0.46829531940777847,-0.4628725156421331,-0.2715388863279077,-7.252586476524917,0.3113204631533719,-61.70547355645274,-53.958970936125326,-0.8485722544963298
-1.090260886496086,0.5265996891068679,-0.4591611725675094,-0.4607696482701953,-0.17084737387892157,5.514147551429321,0.4958739213504568,-60.49866841765325,-53.69692580791985,0.060205115373246784
1.244866598500938,-0.0588935666060663,-0.43480344766012513,-0.4628725156421331,-0.6407410986408566,-8.451209976966036,-0.003506024359302328,-57.2805213808546,-53.958970936125326,-4.1807559440181095
1.2681712640198706,-0.3134558516986464,-0.4797130029581148,-0.4631817608438886,-0.4057942362598891,-8.590584802598725,-0.22062773988528459,-63.2139799799521,-53.99750698439083,-2.0602754143224313
1.2681712640198706,-0.19890282340698537,-0.47590710844133605,-0.4613881386737064,-0.4729219112258798,-8.590584802598725,-0.12292296789859256,-62.71114450545232,-53.77399790445087,-2.666126994235482
1.3334243274728808,-0.43310012569215905,-0.4705788561178457,-0.4631817608438886,-0.49529780288121006,-8.980834314370249,-0.3226749461824962,-62.00717484115261,-53.99750698439083,-2.868077520873166
1.3940164578221053,-0.17344659489772735,-0.47438475063462454,-0.46299621372283534,-0.32747861546623325,-9.34320886101524,-0.10121079634599432,-62.5100103156524,-53.97438535543153,-1.3534485710905386
-0.3864599878243284,-0.47833584375311056,-0.46525060379435546,-0.35859503361015843,-0.7962535456454017,1.3050278173221381,-0.36125747503146327,-61.30320517685291,-40.9646154609951,-5.58431210415001
1.2495275316047243,-0.16071848064309835,-0.4690564983111342,-0.4631199118035375,-0.5959893153301962,-8.479084942092573,-0.09035471056969523,-61.806040651352696,-53.989799774737726,-3.7768548907427424
1.221561932982005,-0.4114623314592898,-0.47590710844133605,-0.46324360988423974,-0.1820353197065867,-8.311835151333344,-0.3042196003627878,-62.71114450545232,-54.00521419404393,-0.04077014794559517
0.615640629489764,0.679337060162416,-0.41196808055945244,-0.4618829309965153,-0.3162906696385681,-4.6880896848834555,0.6261469506660462,-54.26350853385588,-53.83565558167569,-1.2524733077716967
1.1003776722835574,-0.24981528042550138,-0.3967445024923373,-0.4623158742789731,-0.3386665612938984,-7.58708605804337,-0.16634731100378902,-52.252166635856724,-53.889606049247405,-1.4544238344093805
1.0630902074532655,0.06838757594022375,-0.3815209244252222,-0.4620684781175686,0.1536030551233669,-7.364086337031068,0.10505483340368879,-50.24082473785758,-53.85877721063499,2.988487751619659
1.300797795746376,0.09384380444948177,-0.40435629152589486,-0.4624395723596753,-0.3610424529492286,-8.78570955848449,0.126767004956287,-53.2578375848563,-53.90502046855361,-1.656374361047064
-1.2720372775437585,0.5520559176161259,-0.27495587795541615,0.46399720305962994,-0.11490764474059598,6.601271191364288,0.517586092903055,-36.161431451863514,61.54127292526351,0.5650814319674559
-0.8851798299294811,-0.4165535771611414,-0.3206266121567616,0.04342372867206898,-0.30510272381090303,4.2876490858616645,-0.3085620346733074,-42.19545714586096,9.132247284168885,-1.151498044452855
-1.0529734216657942,-0.020709223842179283,-0.35107376829099185,-0.346225225539936,-0.4057942362598891,5.291147830417019,0.02906223296959501,-46.21814094185927,-39.42317353037466,-2.0602754143224313
0.4618298370648102,-0.36436830871716247,-0.3739091353916646,-0.45384255575087074,-0.7772340377383711,-3.768215835707713,-0.26405208299048105,-49.235153788858,-52.833718326772406,-5.41265415650798
0.1775129177338351,-0.16071848064309835,-0.27495587795541615,-0.4615118367544086,-0.49529780288121006,-2.067842962988916,-0.09035471056969523,-36.161431451863514,-53.78941232375707,-2.868077520873166
-0.7639955692310328,-0.2752715089347594,-0.3054030340896464,-0.38951955378571435,-0.4841098570535449,3.5628999925716864,-0.18805948255638721,-40.18411524786181,-44.81822028754617,-2.767102257554324
-1.1182264851188048,0.06838757594022375,-0.41957986959301,0.012499208496513028,-0.4281701279152193,5.681397342188546,0.10505483340368879,-55.269179482855456,5.27864245761781,-2.2622259409601146
-0.8851798299294811,-0.4649204113287316,-0.3815209244252222,-0.19778752869726746,-0.774996448572838,4.2876490858616645,-0.349815160623244,-50.24082473785758,-20.925870362929505,-5.392459103844211
0.694876492254134,-0.3134558516986464,-0.3739091353916646,-0.4615736857947597,-0.779471626903904,-5.161964092034594,-0.22062773988528459,-49.235153788858,-53.797119533410175,-5.432849209171747
